ID,ID2,GMT_DATE,StudySite,Site,Year,Stage,julian,primeRdRast,SecondRdRast,Open,Decid,Water,Pine,Mix,Shrub,dist_edge,Dist_Access,Dist_Private,total_dist,mean_dist,mean_speed,roost_dist,age,Age,Year_Status,sur,Status,Death,Death_Date,Area50,Area99,dist_core
61071,GA61071,6/25/2018,GA,CC,2018,Post_Hunt,116,370.6585901,220.1301837,387.5211227,9.971085044,967.8664012,59.94032512,115.4677263,388.4955184,405.4565058,350.7234062,664.9744293,3225.898494,189.758735,215.0598996,1161.311542,1,J,Live,,Live,NA,NA,68.97460795,759.5680055,48.76638025
61071,GA61071,6/26/2018,GA,CC,2018,Post_Hunt,117,335.6582888,289.5549331,261.0893806,10.28545963,804.2345868,66.7912095,121.029182,270.2785981,331.3389692,339.1274741,423.9173098,3420.56274,201.2095729,228.037516,1374.986387,1,J,Live,,Live,NA,NA,68.97460795,759.5680055,35.93472232
61071,GA61071,6/27/2018,GA,CC,2018,Post_Hunt,118,471.6720298,183.5147511,310.1704721,7.789788639,753.9858901,49.33661876,114.0776313,267.8125718,444.6518714,447.0033439,525.7809405,3352.040929,197.1788782,223.4693953,398.9276167,1,J,Live,,Live,NA,NA,68.97460795,759.5680055,92.79467274
61071,GA61071,6/28/2018,GA,CC,2018,Post_Hunt,119,326.1192183,223.1912949,358.3778715,15.12092829,1041.282585,57.414083,131.4855886,344.4087672,578.6303691,308.0844867,930.6266971,3853.912811,240.8695507,256.9275207,423.6327325,1,J,Live,,Live,NA,NA,68.97460795,759.5680055,68.12701463
61071,GA61071,6/29/2018,GA,CC,2018,Post_Hunt,120,305.0558796,241.6582321,241.8196312,3.529411765,650.4713835,105.4221209,173.2263659,231.6605624,241.9554983,310.4235561,400.0066955,2776.935008,163.3491181,185.1290005,534.2265189,1,J,Live,,Live,NA,NA,68.97460795,759.5680055,13.9173471
61071,GA61071,6/30/2018,GA,CC,2018,Post_Hunt,121,660.6764704,278.5028826,369.0081549,31.46113443,688.3793516,23.27665043,144.1801233,289.4824572,609.9727807,607.8750892,674.6282882,4307.654328,331.3580252,287.1769552,NA,1,J,Live,,Live,NA,NA,68.97460795,759.5680055,341.4808588
61072,GA61072,3/1/2018,GA,BFG,2018,Pre_Hunt,0,622.9094375,89.45543628,122.1260815,9.81762743,346.1447058,41.74201059,362.1158271,147.2562108,106.6669752,1455.396062,0,1904.481201,112.0283059,126.9654134,167.1164498,1,J,Live,1,Live,NA,NA,12.15043887,74.16600082,68.12092173
61072,GA61072,3/2/2018,GA,BFG,2018,Pre_Hunt,1,761.7647299,54.29169186,167.9114281,10.28545963,330.5704759,50.28482908,355.1970628,133.0308654,182.0675476,1415.972564,0,1512.817551,88.98926768,100.8545034,165.4995349,1,J,Live,,Live,NA,NA,12.15043887,74.16600082,39.97558013
61072,GA61072,3/3/2018,GA,BFG,2018,Pre_Hunt,2,632.4721165,69.5529788,56.40498442,22.03284948,293.2453609,17.34428316,475.0765112,140.9525357,69.30191119,1374.206593,0,1652.189522,97.18761895,110.1459681,202.812943,1,J,Live,,Live,NA,NA,12.15043887,74.16600082,15.08962124
61072,GA61072,3/4/2018,GA,BFG,2018,Pre_Hunt,3,832.712168,95.85229018,175.5812703,7.656854248,407.9415731,38.9574173,486.1911764,129.4141083,181.1689874,1290.028633,0.539961518,1891.253145,145.4810112,126.083543,570.5818858,1,J,Live,,Live,NA,NA,12.15043887,74.16600082,16.36059085
61072,GA61072,3/5/2018,GA,BFG,2018,Pre_Hunt,4,823.5521168,47.48465899,138.5344947,30.27640751,309.9621233,21.42857143,58.01708221,96.90095847,194.8092827,1689.767421,0,492.9326147,54.77029053,32.86217432,NA,1,J,Live,,Live,NA,NA,12.15043887,74.16600082,14.98434218
61072,GA61072,3/6/2018,GA,BFG,2018,Pre_Hunt,5,830.1734802,30.13582099,166.4742288,18.07524827,295.6123675,21.8910325,106.9780731,105.3880431,186.6024412,1639.82216,0,1266.927258,74.52513283,84.46181721,142.8772921,1,J,Live,,Live,NA,NA,12.15043887,74.16600082,41.44885138
61072,GA61072,3/7/2018,GA,BFG,2018,Pre_Hunt,6,714.0376208,99.44005768,134.2884212,12.35294118,352.4937879,36.1297208,141.6598874,90.3558381,263.4365651,1730.329505,0,2039.171334,119.951255,135.9447556,656.3755356,1,J,Live,,Live,NA,NA,12.15043887,74.16600082,51.55486119
61072,GA61072,3/8/2018,GA,BFG,2018,Pre_Hunt,7,435.7243925,138.6603723,49.8584303,29.39444867,332.7471017,17.76087368,335.5940624,233.9536079,254.3332235,2257.532901,0,1690.766876,99.45687504,112.7177917,527.1914942,1,J,Live,,Live,NA,NA,12.15043887,74.16600082,146.7011541
61072,GA61072,3/9/2018,GA,BFG,2018,Pre_Hunt,8,801.261264,64.58903646,143.1849792,19.41176471,243.9340883,20.14272982,196.1431831,104.9201095,178.3600778,1805.367709,0,1733.939344,101.996432,115.5959563,233.3100517,1,J,Live,,Live,NA,NA,12.15043887,74.16600082,146.0938479
61072,GA61072,3/10/2018,GA,BFG,2018,Pre_Hunt,9,762.1071635,65.34944283,130.7714601,27.9363906,316.1907241,46.65507462,233.4617911,123.3601379,233.5022491,1575.800118,0,1654.424154,91.912453,110.2949436,590.3688048,1,J,Live,,Live,NA,NA,12.15043887,74.16600082,53.74713916
61072,GA61072,3/11/2018,GA,BFG,2018,Pre_Hunt,10,793.678227,108.6534677,178.5666145,14.11764706,324.0985718,40.11977925,520.3714564,180.3832474,152.2560966,1235.700771,1.673567398,1178.497589,73.65609932,78.56650594,446.4388284,1,J,Live,,Live,NA,NA,12.15043887,74.16600082,7.45125078
61072,GA61072,3/12/2018,GA,BFG,2018,Pre_Hunt,11,877.9221434,132.6617245,138.0416686,4.260376874,280.6781796,67.72632419,504.5560428,132.9403386,128.9721422,1052.016007,22.45065613,1936.337714,113.9022184,129.0891809,444.6486027,1,J,Live,,Live,NA,NA,12.15043887,74.16600082,131.4780569
61072,GA61072,3/13/2018,GA,BFG,2018,Pre_Hunt,12,786.6482573,101.1194856,173.1368372,16.73873183,288.3029915,37.93848285,505.2125657,148.852881,171.4083733,1276.921435,0,2200.986514,129.4697949,146.7324342,803.957694,1,J,Live,,Live,NA,NA,12.15043887,74.16600082,29.92809537
61072,GA61072,3/14/2018,GA,BFG,2018,Pre_Hunt,13,714.585522,51.75462266,150.4262009,21.40410031,327.1423313,37.67625607,176.7785335,96.5556331,244.0262516,1675.68313,0,1590.162742,93.53898483,106.0108495,776.1950622,1,J,Live,,Live,NA,NA,12.15043887,74.16600082,81.96263332
61072,GA61072,3/15/2018,GA,BFG,2018,Pre_Hunt,14,787.948117,47.68657728,192.3100748,18.90842931,307.9773604,31.89011966,538.7354736,175.8441117,165.5162199,1263.068273,0,1055.485497,62.08738219,70.36569982,136.3897998,1,J,Live,,Live,NA,NA,12.15043887,74.16600082,6.33179116
61072,GA61072,3/16/2018,GA,BFG,2018,Pre_Hunt,15,665.8414305,102.3141199,122.0030064,19.83995415,226.1862245,25.44372469,522.0949653,157.0887846,96.31487556,1269.289639,3.817986928,2336.578458,155.7718972,155.7718972,704.1203605,1,J,Live,,Live,NA,NA,12.15043887,74.16600082,37.57547712
61072,GA61072,3/17/2018,GA,BFG,2018,Pre_Hunt,16,770.7910059,58.72228717,233.8681335,22.36067963,351.4816793,50.19764964,205.3325297,131.8034007,271.5731153,1533.930654,0,483.741815,96.74836299,32.24945433,NA,1,J,Live,,Live,NA,NA,12.15043887,74.16600082,51.99739037
61072,GA61072,3/18/2018,GA,BFG,2018,Pre_Hunt,17,731.1099973,65.64689883,154.250013,24.12361145,379.392036,43.00876034,234.840034,124.7719022,221.2467143,1541.593137,0,2296.056916,135.0621715,153.070461,395.4990624,1,J,Live,,Live,NA,NA,12.15043887,74.16600082,47.11844526
61072,GA61072,3/19/2018,GA,BFG,2018,Pre_Hunt,18,653.0260401,68.05744214,89.49437893,19.82835523,385.6588655,24.50532262,421.8051031,156.1696409,112.8096559,1429.495598,0,1848.71014,108.7476553,123.2473427,320.8580501,1,J,Live,,Live,NA,NA,12.15043887,74.16600082,29.44459096
61072,GA61072,3/20/2018,GA,BFG,2018,Pre_Hunt,19,646.8524065,57.24014727,141.1898885,13.125,277.3931952,27.48160172,395.7559061,141.6631851,111.7432341,1378.859621,0,3166.581283,197.9113302,211.1054189,526.9523459,1,J,Live,,Live,NA,NA,12.15043887,74.16600082,110.0345296
61072,GA61072,3/21/2018,GA,BFG,2018,Pre_Hunt,20,871.8240614,72.25012744,249.4762228,15.88235294,366.3836849,44.45909164,453.8826824,118.2687477,228.1807877,1300.967415,0,1589.421612,93.49538892,105.9614408,15.46177503,1,J,Live,,Live,NA,NA,12.15043887,74.16600082,35.78268321
61072,GA61072,3/22/2018,GA,BFG,2018,Pre_Hunt,21,829.4211344,64.85420255,220.0334639,31.89011966,379.7317415,12.78113062,361.6162621,107.7397829,221.0103221,1416.451687,0,2395.460833,140.9094607,159.6973888,14.10094043,1,J,Live,,Live,NA,NA,12.15043887,74.16600082,19.06571396
61072,GA61072,3/23/2018,GA,BFG,2018,Pre_Hunt,22,846.6842973,57.62542964,241.80984,29.69722434,347.9356411,30.95859483,522.2537465,120.905496,191.3048948,1257.877003,0,1164.690046,68.51117915,77.64600304,261.1053309,1,J,Live,,Live,NA,NA,12.15043887,74.16600082,20.66735642
61072,GA61072,3/24/2018,GA,BFG,2018,Pre_Hunt,23,591.1375421,37.61808718,72.37095732,10.28545963,286.7332777,28.65188464,452.5280367,143.1560696,99.42445998,1372.015134,0,2054.946887,120.8792286,136.9964591,253.4381076,1,J,Live,,Live,NA,NA,12.15043887,74.16600082,86.27075024
61072,GA61072,3/25/2018,GA,BFG,2018,Hunt,24,540.7539365,78.05562962,90.24244017,17.02990857,448.5534614,28.14854925,350.2800401,150.5413015,102.5268855,1559.481385,0,1812.916757,106.6421622,120.8611172,92.47920995,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,1243.784571
61072,GA61072,3/26/2018,GA,BFG,2018,Hunt,25,649.9081907,105.7957538,112.9621528,7.789788639,417.3633154,36.42527008,369.6087368,174.7400683,128.6644958,1461.395381,0,1932.086427,113.6521428,128.8057618,332.3842691,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,1136.616925
61072,GA61072,3/27/2018,GA,BFG,2018,Hunt,26,877.4789261,127.3691813,238.0495821,8.520753748,343.1948161,52.23728135,515.024695,168.4302548,198.039834,1232.267615,0,1800.249854,105.8970502,120.0166569,334.3436811,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,926.5093764
61072,GA61072,3/28/2018,GA,BFG,2018,Hunt,27,809.9787361,39.39337341,179.2398462,5.710708169,335.3414298,52.38333309,255.702468,165.6453602,219.0755616,1516.550898,0,2820.105869,165.8885805,188.0070579,411.7171217,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,969.8133997
61072,GA61072,3/29/2018,GA,BFG,2018,Hunt,28,464.8653245,84.17003664,80.37718246,18.07524827,136.6399886,48.29636563,256.5414204,188.5540022,268.4760653,1336.165007,0,1634.602351,96.15307945,108.97349,607.4131768,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,1638.132464
61072,GA61072,3/30/2018,GA,BFG,2018,Hunt,29,742.6748797,95.39030903,160.2875873,1.764705882,235.8713186,62.28972401,284.2162444,185.5955254,303.0715405,1304.743961,0.786964946,2554.611583,150.2712696,170.3074389,679.97194,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,1221.417616
61072,GA61072,3/31/2018,GA,BFG,2018,Hunt,30,608.3183694,60.47398353,117.8070997,19.82835523,226.1983813,39.03956065,510.3960473,220.6723476,170.8482493,1243.839061,0,3521.628116,207.1545951,234.7752078,86.0547331,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,1335.582922
61072,GA61072,4/1/2018,GA,BFG,2018,Hunt,31,788.4340582,53.0083478,184.5372355,7.475414052,238.9323066,60.2443152,477.4993852,150.6067375,136.4278314,1291.906972,0,2446.959341,143.9387848,163.1306227,307.6018564,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,1028.501632
61072,GA61072,4/2/2018,GA,BFG,2018,Hunt,32,659.0976892,73.81281409,153.4908811,11.3192004,286.5079929,52.42108917,319.5031406,161.1055778,103.6207577,1467.91187,0,1860.213746,109.424338,124.0142497,587.817632,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,1135.685045
61072,GA61072,4/3/2018,GA,BFG,2018,Hunt,33,744.9861131,71.90914988,188.8692838,27.10320955,356.4560376,30.5420043,316.0192265,128.2802241,232.0972675,1441.572855,0.393482473,1682.694191,98.98201125,112.1796127,677.0026142,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,1042.101419
61072,GA61072,4/4/2018,GA,BFG,2018,Hunt,34,489.5168611,117.5347654,81.40238414,18.50343772,249.1365159,43.96986658,355.5652057,185.6020871,145.9319471,1427.478133,0,2349.987063,138.2345331,156.6658042,685.8102926,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,1470.659185
61072,GA61072,4/5/2018,GA,BFG,2018,Hunt,35,752.3297663,152.1187654,144.5669556,4.260376874,209.1939298,61.89399181,338.5070774,201.7410767,222.616885,1371.58929,0,3362.662785,197.8036933,224.177519,1021.633284,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,1157.050163
61072,GA61072,4/6/2018,GA,BFG,2018,Hunt,36,856.7319129,146.3651273,171.2942429,18.27968014,472.8220071,64.35240128,308.9751901,273.1563097,169.0543437,1203.188281,83.15163516,2276.823575,133.9307985,151.7882383,1685.912769,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,625.9714447
61072,GA61072,4/7/2018,GA,BFG,2018,Hunt,37,936.3685826,161.4039126,227.7951265,0,629.5273168,92.60376964,285.5490471,343.8502116,80.95731935,878.6145561,229.4885845,1595.765954,93.86858552,106.3843969,29.90956267,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,125.9054769
61072,GA61072,4/8/2018,GA,BFG,2018,Hunt,38,839.9482755,193.9758091,210.4895163,0,655.897741,127.862486,280.5030531,226.7201906,123.208706,793.0275911,335.031761,1705.012656,100.2948621,113.6675104,433.9877034,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,92.88925866
61072,GA61072,4/9/2018,GA,BFG,2018,Hunt,39,928.3514219,193.3102546,243.7989053,0,707.8286133,130.9037965,227.9743051,276.1125309,136.2689492,878.6627047,266.955372,1394.716527,82.04214866,92.98110182,335.8213069,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,64.62955608
61072,GA61072,4/10/2018,GA,BFG,2018,Hunt,40,1270.726292,280.4838251,217.0789611,0,548.0191812,133.8578195,205.2659369,289.6295426,164.4487469,1278.69663,57.64352728,2284.563142,134.3860672,152.3042095,411.6797702,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,171.4563042
61072,GA61072,4/11/2018,GA,BFG,2018,Hunt,41,1353.369519,265.8190204,201.4177237,7.058823529,438.4161628,94.59076466,213.0566469,219.0483874,130.5370689,1409.921863,0,1617.261188,95.13301105,107.8174125,337.761055,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,81.62464052
61072,GA61072,4/12/2018,GA,BFG,2018,Hunt,42,1350.888656,192.6507869,180.8432545,3.529411765,484.2116933,98.22584444,205.0674892,169.0409573,147.4394761,1473.736873,0,1801.219865,105.9541097,120.0813244,520.4800023,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,113.5700089
61072,GA61072,4/13/2018,GA,BFG,2018,Hunt,43,1097.392182,127.2666173,170.9902873,33.97170482,490.8413526,55.24310258,236.6388586,143.8890291,113.0889178,1323.290139,11.66892267,3851.250835,226.5441668,256.7500557,127.2992541,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,344.7021489
61072,GA61072,4/14/2018,GA,BFG,2018,Hunt,44,1160.709764,207.0486455,223.8426541,10.58823529,621.5068036,116.8409644,220.1520619,192.4972386,170.2823816,1254.620014,82.14776621,2107.771119,123.9865364,140.5180746,1459.875942,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,202.9510277
61072,GA61072,4/15/2018,GA,BFG,2018,Hunt,45,963.8988778,280.7790764,182.9735597,0,525.8941722,120.2186836,406.2068302,172.3505648,107.5526125,931.728508,218.9992469,2191.78903,128.9287665,146.1192687,32.95175588,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,136.0070276
61072,GA61072,4/16/2018,GA,BFG,2018,Hunt,46,1062.048142,176.4677513,220.2433054,5.294117647,505.9000742,104.6016644,288.8668208,214.7809691,119.1551271,1024.004091,215.129261,2626.049169,154.4734805,175.0699446,587.1356274,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,39.23308319
61072,GA61072,4/17/2018,GA,BFG,2018,Hunt,47,964.5156109,183.7994799,166.6835843,1.764705882,399.1056694,99.49536941,367.0780236,208.8969996,128.1402302,932.3000585,197.995209,2732.911001,160.7594706,182.1940667,742.6187888,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,148.4817628
61072,GA61072,4/18/2018,GA,BFG,2018,Hunt,48,900.5648227,242.2380116,191.5827332,0,640.7122049,158.4793199,315.5250648,192.0021129,163.774184,860.8656165,295.7553595,1090.135533,64.12561956,72.67570217,119.5468813,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,58.67005161
61072,GA61072,4/19/2018,GA,BFG,2018,Hunt,49,796.9606131,124.0828662,187.6204444,12.05016551,496.0673397,89.2112723,263.9885092,162.2344033,173.5542212,1078.391847,202.3433189,2260.385961,132.9638801,150.6923974,1526.870825,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,576.3282939
61072,GA61072,4/20/2018,GA,BFG,2018,Hunt,50,809.6862388,174.024975,162.0573268,19.83995415,479.8295396,98.2820291,287.9040276,179.6287142,207.6622444,1355.167041,100.0194036,1998.905712,117.582689,133.2603808,1463.914831,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,610.7706841
61072,GA61072,4/21/2018,GA,BFG,2018,Hunt,51,959.4726696,205.1270925,243.88634,0,659.2701488,164.0419522,312.6674114,262.1455796,161.1969159,913.3704811,262.0360544,1218.011131,71.64771358,81.20074206,249.7920626,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,43.14231348
61072,GA61072,4/22/2018,GA,BFG,2018,Hunt,52,993.0906213,214.4285001,209.2495602,1.764705882,617.6793213,107.1277511,209.2424963,228.9008421,140.9519611,983.8873301,236.1831569,2365.307797,139.1357528,157.6871865,533.4697812,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,92.25599482
61072,GA61072,4/23/2018,GA,BFG,2018,Hunt,53,928.1402606,221.4301229,191.0026223,0,572.4141056,139.4446505,347.8222019,265.4664841,128.4412573,879.7777171,252.6112168,1058.549847,62.26763803,70.56998977,524.8181895,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,100.1757426
61072,GA61072,4/24/2018,GA,BFG,2018,Hunt,54,853.4122439,243.3749031,207.250438,0,648.5645501,166.6133656,323.9092425,173.1489532,170.3225521,815.2425176,327.6649777,1073.043311,63.12019476,71.53622072,47.96324496,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,51.28343296
61072,GA61072,4/25/2018,GA,BFG,2018,Hunt,55,893.4439397,213.0980729,226.4908304,1.764705882,711.8013377,140.7984615,230.9267574,237.4821005,157.0015401,847.2082525,308.3659558,1378.494827,81.08793102,91.89965516,159.5234879,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,77.7059683
61072,GA61072,4/26/2018,GA,BFG,2018,Hunt,56,1059.122877,261.7597788,218.6810949,3.529411765,653.8379158,61.21696517,174.3007162,227.3950195,115.103017,1004.17227,155.6809663,1826.306874,107.4298161,121.7537916,928.6468127,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,150.5278026
61072,GA61072,4/27/2018,GA,BFG,2018,Hunt,57,1118.320996,161.6519591,148.4588856,7.058823529,318.4124159,74.68086602,225.5912013,178.6891964,84.67050128,1343.937308,63.62943344,2937.062599,172.7683882,195.8041733,1078.304406,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,342.482244
61072,GA61072,4/28/2018,GA,BFG,2018,Hunt,58,571.2060984,186.7955239,164.1093234,11.00482582,537.151509,24.10033103,164.7212278,215.7757981,123.9126938,1191.259668,0,2173.002334,127.8236667,144.8668223,677.4030641,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,1338.108591
61072,GA61072,4/29/2018,GA,BFG,2018,Hunt,59,318.3495569,93.43116803,135.9566543,10.58823529,412.904226,31.14755563,156.9340798,253.3643808,71.48971079,1094.337536,0,2817.512596,165.736035,187.8341731,541.2625014,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,1405.908464
61072,GA61072,4/30/2018,GA,BFG,2018,Hunt,60,408.8231026,136.2181795,301.5199127,8.823529412,444.3545039,35.83612195,74.21033702,377.7962673,112.7587082,1360.14452,0,2714.703207,159.6884239,180.9802138,548.6307076,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,1406.382454
61072,GA61072,5/1/2018,GA,BFG,2018,Hunt,61,344.9330376,139.3319222,154.3390759,23.78595644,548.3365622,19.10898904,110.3318849,297.260073,138.8740764,1860.7331,0,4062.188631,238.9522724,270.8125754,1391.174399,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,2617.522841
61072,GA61072,5/2/2018,GA,BFG,2018,Hunt,62,617.2901738,157.1712892,194.6894693,13.8148714,454.1798679,42.66638363,171.4362331,267.1381885,142.9128827,1474.826013,0,3522.414895,207.2008762,234.8276596,1992.665926,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,1782.772158
61072,GA61072,5/3/2018,GA,BFG,2018,Hunt,63,1099.020132,277.7990562,193.0599199,12.35294118,609.0869428,54.11685091,131.7961884,210.6773291,88.90558981,1333.585116,20.47448509,2741.594647,161.2702734,182.7729765,2152.932976,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,502.0723822
61072,GA61072,5/4/2018,GA,BFG,2018,Hunt,64,916.6139422,270.4498492,189.0043317,0,613.6231474,155.774888,332.0399717,208.1100796,148.9982457,878.2289042,270.3930576,1228.926934,72.28981964,81.92846226,463.4110456,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,80.25561588
61072,GA61072,5/5/2018,GA,BFG,2018,Hunt,65,747.2111328,130.2498537,125.3521495,7.058823529,388.9948318,63.47337341,326.736338,162.942771,188.5998625,1193.043498,74.91347352,3142.248271,184.8381336,209.4832181,1317.571428,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,993.6242263
61072,GA61072,5/6/2018,GA,BFG,2018,Hunt,66,940.9349282,276.8341127,129.1954112,1.764705882,451.8142808,64.7050862,220.6485012,186.8720833,211.2208033,1148.563221,32.12368947,3087.451537,181.6147963,205.8301025,2205.648713,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,851.1945525
61072,GA61072,5/7/2018,GA,BFG,2018,Hunt,67,1162.022979,297.7001826,152.6863619,4.260376874,465.9353938,66.83268379,242.8902691,214.9879191,94.95733677,1109.359844,86.18608667,1347.368139,79.25694933,89.82454258,554.3702178,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,197.5271131
61072,GA61072,5/8/2018,GA,BFG,2018,Hunt,68,1324.804936,262.4679269,177.4649712,1.764705882,372.6540666,68.81908282,217.4313117,179.5505129,127.6719444,1343.489039,26.10274313,2563.942861,150.8201683,170.9295241,23.92950768,1,J,Live,,Live,NA,NA,12.95825725,375.5725115,48.06851888
